MhswID,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,IPS8,SKS1,SKS2,SKS3,SKS4,SKS5,SKS6,SKS7,SKS8,P1,P2,P3,P4,P5,P6,P7,P8,AMS
133020094,3.58,3.79,3.77,3.71,3.65,3.84,4,4,19,38,60,81,104,123,135,139,98.57,98.75,0,0,0,0,88.09,0,0
133020095,3.11,2.95,2.4,2.76,3.19,3.29,2.6,3.67,16,33,53,66,95,114,133,139,99.46,95.9,0,0,0,0,89.76,85.71,1
133020092,3.53,3.37,3.45,3.76,3.57,3.84,3.33,4,19,38,60,81,104,123,135,145,97.68,98.57,0,0,0,0,89.99,0,0
133020101,3.74,3.74,3.68,3.78,3.48,4,3.8,4,19,38,60,83,106,123,139,146,95.54,100,0,0,0,0,90.47,0,0
133020100,3.05,3.37,3.05,3.24,3.57,3.52,3,4,13,32,51,67,90,111,135,145,95.18,98.21,0,0,0,0,83.33,0,0
133020104,3.37,3.39,2.55,3.22,3.26,3.11,3.2,3,19,37,48,71,101,117,137,139,97.68,88.51,0,0,0,0,72.38,57.14,1
133020106,3.53,3.68,3.13,3.52,3.74,3.72,3.33,4,19,38,57,77,105,123,135,139,97.5,91.19,0,0,0,0,80.47,0,0
133020108,2.89,3,2.72,2.52,2.86,3.1,2.6,3.44,16,35,50,63,89,106,129,137,90.65,83.68,0,0,0,0,87.03,57.14,1
133020110,3.47,3.32,2.68,3.24,3.05,3.64,3.25,4,19,34,49,67,93,115,133,139,98.32,98.1,0,0,0,0,89.82,57.14,0
133020111,3.89,3.95,3.59,3.65,3.91,3.85,3.33,4,19,38,60,80,103,123,135,140,99.82,98.1,0,0,0,0,86.66,0,0
133020133,4,3.63,3.5,3.48,3.7,3.73,3.67,4,19,38,58,81,106,119,133,140,98.04,96.24,0,0,0,0,97.14,100,0
133020112,3.53,3.63,3.14,3.48,3.43,3.55,3.8,4,19,38,57,75,101,123,139,140,97.32,96.49,0,0,0,0,92.85,0,0
133020113,3.26,3.11,2.73,3.29,2.89,3.77,2.71,3.67,19,34,52,68,89,111,133,139,98.93,96.06,0,0,0,0,94.76,71.42,0
133020114,3,2.95,2.45,3.38,3.19,3.05,2.67,4,19,38,52,73,100,119,135,139,95.54,86.13,0,0,0,0,74.76,0,0
133020115,3.26,3.32,3.05,3.39,3.57,3.1,3.6,4,19,38,53,74,102,117,139,146,95.89,94.76,0,0,0,0,85.23,0,0
133020116,3.58,3.53,3.05,3.22,3.43,3.29,4,3.33,19,38,57,74,98,115,131,135,98.91,94.4,0,0,0,0,83.8,50,0
133020117,3.74,3.74,3.64,3.7,3.7,3.76,3.33,4,19,38,60,83,106,123,135,139,99.82,99.17,0,0,0,0,95.23,0,0
133020118,3.79,3.63,3.09,3.57,3.35,3.42,3.4,3.5,19,36,56,77,102,121,135,139,98.74,91.25,0,0,0,0,90.47,73.21,0
133020119,3.63,3.32,3.18,3.29,3.26,3.41,3,3.67,19,36,53,74,91,106,126,139,94.82,88.21,0,0,0,0,87.14,72.32,0
133020121,3.42,2.47,2.7,2.84,2.86,3.26,2.5,3,19,33,48,67,100,119,127,131,97.14,85.71,0,0,0,0,58.09,21.42,0
133020123,3.53,3.16,3.27,3.33,3.3,3.58,4,4,19,36,58,77,102,119,131,146,95.63,98.27,0,0,0,0,97.61,78.57,0
133020124,3.53,2.84,2.64,3.32,2.86,3.71,3.67,3.5,19,36,50,67,95,114,135,139,92.47,98.27,0,0,0,0,89.28,78.57,0
133020125,3.16,2.84,2.91,3.11,2.95,3.64,3.57,3.85,17,30,51,65,86,106,133,146,97.6,98.99,0,0,0,0,97.14,100,0
133020126,2.74,2.74,2.25,2.58,2.9,3.19,2.75,3.67,17,36,51,65,88,107,133,139,95.16,84.86,0,0,0,0,79.28,71.42,1
133020127,3.26,3.21,2.9,2.71,3.33,3.45,3.71,3.82,19,38,52,63,87,107,135,146,99.45,93.69,0,0,0,0,91.42,85.71,0
133020128,3.47,3.16,2.91,3.43,3.14,3,3.8,3.6,19,36,52,73,100,117,135,140,97.32,95.41,0,0,0,0,92.85,86.6,0
133020129,3.89,3.95,3.86,3.67,3.48,3.68,4,4,19,38,60,79,100,117,137,146,99.82,97.02,0,0,0,0,95.23,71.42,0
133020130,3.79,3.84,3.45,3.78,3.61,3.73,3.67,4,19,38,57,80,106,119,133,140,98.93,95.12,0,0,0,0,100,85.71,0
133020132,3.74,3.42,3.25,3.76,3.62,3.53,3.8,4,19,38,53,74,100,117,139,146,95.54,96.31,0,0,0,0,92.38,0,0
133020134,3.53,3.63,3.4,3.7,3.35,3.47,4,4,19,38,58,81,106,121,135,139,99.64,96.37,0,0,0,0,95.23,0,0
133020135,3.63,3.63,3.14,3.38,3.17,3.62,3.8,4,19,36,53,70,95,114,134,139,99.11,97.44,0,0,0,0,90.47,85.71,0
133020137,3.68,2.95,2.95,3.53,3.48,3.81,3.75,4,19,36,48,65,93,114,135,140,97.84,92.14,0,0,0,0,88.43,0,0
133020138,3.68,3.47,3.14,3.86,3.48,3.71,3.67,4,19,36,51,72,100,121,135,140,97.14,94.7,0,0,0,0,97.14,0,0
133020140,3.11,3,2.82,3.48,3.39,3.59,3.67,4,17,33,53,71,96,118,135,139,98.02,94.4,0,0,0,0,92.85,0,0
133020142,3.53,2.95,3,3.16,3.26,3.14,4,4,19,34,54,73,96,115,139,140,98.02,95.54,0,0,0,0,92.71,0,0
133020144,3.68,3.74,3.59,3.61,3.74,3.53,3.33,4,19,38,60,83,106,121,135,140,98.15,97.13,0,0,0,0,93.33,0,0
133020145,3.89,3.53,3.59,3.83,3.52,3.88,3.67,4,19,36,58,81,106,123,135,145,99.82,98.27,0,0,0,0,97.61,0,0
133020146,3.58,2.95,3.18,3.79,3.74,4,3.67,4,19,34,56,75,102,123,135,139,97.86,96.49,0,0,0,0,95.23,0,0
133020148,3.79,3.84,3.79,3.65,3.61,3.2,3,3.67,19,38,57,80,103,116,131,137,97.5,96.31,0,0,0,0,75.71,71.42,1
133020151,2.95,3.42,2.55,2.52,3.09,3.13,2.75,4,17,34,54,69,94,112,131,136,85.4,89.28,0,0,0,0,76.12,50,0
133020152,3.63,3.74,3.45,3.48,3.29,3.41,3.5,3.33,19,38,60,81,102,117,137,140,98.57,95.53,0,0,0,0,82.91,71.42,0
133020154,2.69,2.95,2,2.74,2.89,2.78,3.23,3.56,16,33,44,57,81,99,126,135,100,97.38,0,0,0,0,90.6,80.35,0
133020155,2.68,2.74,2.8,2.63,2.96,2.95,3.17,4,13,30,51,64,94,114,139,145,97.25,93.78,0,0,0,0,83.79,0,0
133020156,2.68,3.11,2.7,3.19,3.22,3.27,3,4,11,30,52,70,99,121,135,139,93.68,93.75,0,0,0,0,90.47,0,0
133020157,2.84,2.79,2.65,2.68,2.91,3.5,3.5,4,13,32,50,61,92,112,139,146,99.82,99.82,0,0,0,0,80.08,0,0
133020158,2.42,2.79,2.13,2.37,2.71,3.06,3.25,3.25,14,29,44,56,77,93,124,134,96.25,98.21,0,0,0,0,83.61,63.01,0
133020161,3.21,3,2.95,2.95,3.14,3.27,3.5,4,16,35,57,72,96,116,133,137,98.15,91.46,0,0,0,0,80.95,0,1
133020163,3.74,3.79,3.92,3.78,3.87,3.73,3.6,4,19,38,62,85,108,123,139,140,99.11,96.43,0,0,0,0,78.57,0,0
133020164,2.89,3.21,2.75,3,3.33,3.41,3.67,4,16,35,58,76,97,119,139,140,95.18,95.18,0,0,0,0,83.92,0,0
133020166,3.05,3.11,2.86,3.43,3.48,3.41,3.4,4,19,38,60,78,99,121,139,140,97.32,95.36,0,0,0,0,83.33,0,0
133020168,2.89,3.26,2.95,3.29,3.22,3.37,3.33,3,16,35,58,79,97,116,137,139,100,98.21,0,0,0,0,83.51,62.5,0
133020169,3.68,3.32,3.55,3.1,3.52,3.75,3.5,3.75,16,33,51,66,94,114,134,146,99.29,98.21,0,0,0,0,82.49,78.57,0
133020171,3.05,3,3.09,3.33,3.61,3.59,2,4,16,33,58,76,101,123,133,137,98.93,91.96,0,0,0,0,74.99,0,0
133020172,3.25,3.21,2.9,3.1,3.1,3.37,3.33,3.33,13,32,55,76,100,119,137,140,96.36,99.11,0,0,0,0,83.92,85.71,0
133020173,2.79,2.53,2.55,2.38,2.67,3,2.75,3.14,13,30,47,60,84,103,131,135,98.39,93.75,0,0,0,0,72.85,0,0
133020175,3.53,3.95,3.77,3.86,4,4,3.75,4,16,35,57,78,104,123,139,145,99.11,100,0,0,0,0,89.28,0,0
133020176,2.89,3,2.85,2.53,3.19,3.21,2.5,4,13,30,48,59,79,98,123,131,93.39,91.82,0,0,0,0,79.54,62.5,0
133020177,2.79,2.74,2.65,2.5,2.81,3.32,2.5,3.56,13,28,48,59,81,100,122,130,98.04,93.42,0,0,0,0,83.14,56.25,0
133020178,2.68,3.05,3.05,2.86,3.43,3.55,3.67,3.8,13,32,55,73,93,115,135,140,100,96.43,0,0,0,0,85.23,0,0
133020180,2.58,2.63,2.6,2.69,2.81,3.05,3,3.25,13,32,52,65,87,104,126,132,99.82,96.43,0,0,0,0,82.57,54.01,0
133020181,3.42,3.84,3.05,3.62,3.43,3.89,3.6,4,16,35,52,73,102,121,137,146,98.75,95.54,0,0,0,0,73.33,100,0
133020182,2.89,3.32,3,3.35,3.57,3.8,4,4,13,32,55,75,99,119,139,140,98.04,97.53,0,0,0,0,92.49,0,0
133020184,2.63,3.32,3.2,3.52,3.78,3.73,3.67,4,13,32,56,74,97,119,139,146,99.82,97.68,0,0,0,0,90.71,0,0
133020186,3.42,3.53,3.05,3.61,3.74,3.88,3.25,4,19,38,60,83,106,123,139,140,97.68,89.85,0,0,0,0,60.71,0,0
133020187,3.58,3.84,3.55,3.78,3.7,3.76,4,4,19,38,60,83,106,123,139,140,97.18,95.36,0,0,0,0,90.47,0,0
133020188,2.79,2.74,2.29,2.43,3.13,3.32,2.92,3.18,16,35,52,63,82,101,130,139,98.21,96.28,0,0,0,0,85.53,52.38,1
133020189,3,3.26,2.73,3,3.33,3.68,3.25,4,16,35,55,73,97,119,135,140,100,99.82,0,0,0,0,82.14,0,0
133020193,3.21,3.16,3.55,3,3.39,3.82,3.75,4,16,35,57,73,101,123,139,146,100,94.35,0,0,0,0,78.57,0,0
133020195,3.21,3.11,3,2.65,3.61,3.09,3.5,4,16,33,48,64,93,112,135,136,96.36,95.54,0,0,0,0,81.42,0,0
133020197,3.21,3.11,2.77,2.48,2.81,3,2,4,19,38,58,76,97,116,133,137,99.82,99.82,0,0,0,0,69.64,0,0
133020199,3,2.82,2.82,2.84,3.13,3.48,2.5,4,19,36,55,71,97,120,135,140,93.08,76.64,0,0,0,0,78.57,0,0
133020201,2.79,3.11,2.6,2.57,3,3.59,2.5,4,16,35,53,68,94,116,133,137,97.25,96.96,0,0,0,0,67.85,0,1
133020202,2.95,3,3.05,2.71,3.43,3.73,3.2,4,16,35,55,71,94,116,139,146,90.87,84.67,0,0,0,0,76.19,0,0
133020204,3.16,3,3,2.47,2.91,3.19,2.5,4,19,34,53,70,94,115,135,139,96.96,92.09,0,0,0,0,66.07,0,0
133020205,3.84,3.74,3.91,3.61,3.83,4,3.75,4,19,38,60,83,106,123,139,146,96.89,94.82,0,0,0,0,89.28,0,0
133020207,3.53,3.05,3.68,2.71,3.26,3.68,3.2,4,19,38,60,78,101,120,139,146,95.36,97.77,0,0,0,0,82.38,0,0
133020209,3.89,3.95,4,4,4,4,4,4,19,38,60,83,106,123,135,146,100,100,0,0,0,0,92.85,0,0
133020210,3.47,2.95,3.09,3.11,3.09,3.33,2,4,19,34,54,70,97,121,133,137,97.86,96.24,0,0,0,0,78.09,0,0
133020211,3.74,3.84,3.91,3.74,4,4,3.75,4,19,38,60,83,106,123,139,140,98.21,98.21,0,0,0,0,96.42,0,0
133020212,3.26,2.63,3,2.58,3.3,3.48,1.67,4,19,38,60,79,102,123,133,143,94.46,91.9,0,0,0,0,76.19,16.66,0
133020215,3.58,3.32,3.42,3.62,3.52,4,2,4,16,33,56,74,101,125,135,139,96.43,91.83,0,0,0,0,80.54,0,1
133020216,3.11,3.11,2.64,3,3.19,3.37,2.33,4,19,38,55,73,97,116,133,137,96.96,93.5,0,0,0,0,85.34,0,1
133020217,3.11,3,2.41,3,3.29,3.71,2.5,4,19,38,55,74,98,119,135,140,97.86,95.54,0,0,0,0,83.65,0,0
133020218,2.89,3.32,2.94,2.86,3.52,3.8,2.8,4,14,33,50,65,89,109,131,135,97.07,98.21,0,0,0,0,79.89,0,1
133020222,3.16,2.95,2.8,2.48,3.3,3.68,3.2,4,19,36,56,69,94,113,139,146,88.93,88.93,0,0,0,0,85.34,0,0
133020223,3.74,3.63,3.59,3.52,3.7,4,3.27,4,19,38,60,83,106,123,139,140,97.32,99.04,0,0,0,0,83.33,0,0
133020225,3.26,2.68,2.86,2.47,3.3,3.53,2,4,16,31,50,61,89,108,131,144,98.04,95.65,0,0,0,0,66.98,68.57,0
133020226,3.26,3.32,3.55,3.48,3.65,3.89,1.5,4,19,38,60,81,104,123,133,137,95.36,97.32,0,0,0,0,81.31,0,0
133020230,2.89,2.58,2.9,3,3.13,3.57,2,4,19,33,50,66,95,116,133,137,96.07,94.57,0,0,0,0,85.34,0,1
133020235,3.74,3.37,3.32,3.14,3.43,4,3,4,19,38,58,76,99,118,135,146,98.93,99.11,0,0,0,0,87.39,0,0
133020237,3.05,3.21,2.68,2.71,3.55,3.21,3,3.14,19,38,55,76,99,116,137,144,93.39,98.21,0,0,0,0,92.85,0,0
133020239,3.37,3.53,3.59,3.52,3.61,3.88,3.4,4,16,35,58,81,106,121,139,140,100,100,0,0,0,0,92.85,0,0
133020240,3.42,3.21,2.77,3.19,3.67,3.79,3.2,4,19,38,55,76,99,116,139,140,95.11,96.43,0,0,0,0,92.38,0,0
133020242,3.74,3.84,3.68,3.57,3.7,4,3.5,4,19,38,60,81,101,120,139,140,100,98.15,0,0,0,0,100,0,0
133020243,3.37,2.95,2.95,2.62,3.1,3.89,2.5,4,19,38,58,74,95,114,135,139,97.96,93.75,0,0,0,0,79.94,0,1
133020244,3.74,3.21,3.25,2.9,3.57,3.64,2,4,19,36,60,75,100,120,133,137,98.93,95.36,0,0,0,0,76.48,0,0
133020245,3.42,3.32,3.05,2.95,3.35,3.79,3.5,4,17,36,57,75,98,117,139,140,98.21,99.11,0,0,0,0,100,0,0
133020246,3.74,3.58,3.32,3,3.5,3.21,2,4,19,38,60,77,97,112,131,142,98.04,97.32,0,0,0,0,67.85,0,0
133020247,3.42,2.84,3.27,3.05,3.43,3.91,3.17,4,19,34,53,69,95,117,137,138,99.11,95.47,0,0,0,0,84.64,0,0
133020248,2.89,2.65,1.9,1.92,2.71,2.88,2.53,3.11,17,31,50,59,73,85,117,126,87.14,96.25,0,0,0,0,82.89,67.42,0
133020250,3.63,3.58,3.09,3.26,3.65,3.71,3.8,4,19,38,57,73,99,120,139,140,99.11,99.82,0,0,0,0,97.61,0,0
133020251,3.32,3.16,3,2.9,3.48,3.59,2.75,4,19,34,52,67,94,114,131,135,97.14,96.18,0,0,0,0,91.97,0,0
133020253,3.74,3.79,3.75,3.57,3.3,3.88,3,4,19,38,62,85,106,123,135,145,98.21,99.11,0,0,0,0,95.23,0,0
133020255,3.63,3.84,3.82,3.74,3.43,3.88,3,4,19,38,60,83,106,123,139,140,99.11,99.11,0,0,0,0,95.23,0,0
133020256,3.89,3.95,3.64,4,3.74,3.88,3.6,4,19,38,60,83,106,123,139,140,100,99.17,0,0,0,0,100,0,0
133020257,3.47,3.74,3.45,3.78,3.87,3.76,3,4,16,35,58,81,106,123,135,139,100,99.17,0,0,0,0,93.8,0,1
133020258,3.74,3.63,3.38,3.52,3.57,3.88,3.4,4,19,38,60,83,106,123,139,146,100,98.99,0,0,0,0,95.05,0,0
133020267,2.79,3.26,2.95,2.9,3.11,3.45,3.25,4,13,30,51,69,93,115,135,139,97.25,93.87,0,0,0,0,49.54,0,0
133020269,2.95,2.8,2.7,2.58,3.09,3.05,1.67,3.78,16,29,52,66,93,114,127,135,96.06,86.46,0,0,0,0,76.19,71.42,1
133020270,3.32,3.74,3.59,3,3.48,3.5,2,4,16,35,58,76,101,121,133,137,99.82,95.86,0,0,0,0,70.51,33.33,0
133020273,3.25,3.37,2.95,2.74,3.3,2.96,3,4,13,32,55,72,98,116,139,140,99.11,98.96,0,0,0,0,94.57,0,0
133020274,3.47,3.58,3.59,3.25,3.48,3.45,3.8,4,16,35,60,77,100,118,139,140,99.11,98.27,0,0,0,0,93.58,0,0
133020275,3.05,3.26,3.32,3.24,3.1,3.22,3,3.6,13,30,53,72,98,117,129,142,97.32,95.95,0,0,0,0,79.58,64.28,0
133020277,3.32,3.16,2.95,3.14,3.52,3.7,3.25,3,16,35,52,67,94,117,133,137,97.32,95.09,0,0,0,0,80.93,0,1
133020282,3.12,3.29,3.05,3.1,3.42,3.9,3.33,4,16,33,52,70,91,112,139,145,100,96.16,0,0,0,0,96.13,0,0
133020283,3.26,3.26,3.55,3.3,3.46,3.84,3.75,4,16,33,55,75,96,115,135,146,96.24,91.49,0,0,0,0,90.75,0,0
133020285,2.84,3.24,3,3.38,3.35,3.5,3.33,4,16,33,52,73,98,117,133,139,99.04,98.1,0,0,0,0,89.92,87.5,0
133020288,3.47,3.47,3.59,3.43,3.74,3.9,4,4,17,36,60,76,99,120,139,146,99.11,97.2,0,0,0,0,92.85,0,0
133020289,2.58,2.53,2.65,2.53,2.65,3.11,2.67,3.33,11,23,51,67,91,110,131,137,97.32,93.87,0,0,0,0,68.17,85.71,1
133020290,2.79,2.82,2.7,2.95,3.35,3.55,3.75,4,16,31,48,61,89,111,135,139,99.11,97.56,0,0,0,0,77.27,0,0
133020291,3.32,3.68,3.86,3.3,3.61,3.88,4,4,16,35,60,83,106,123,139,146,99.11,97.38,0,0,0,0,89.12,0,0
133020304,3.11,3.26,2.79,2.86,3.33,3.91,3.4,4,16,35,52,67,96,118,139,140,97.89,95.65,0,0,0,0,85.71,0,0
133020321,3.53,3.37,3.17,3.39,3.52,3.85,4,4,19,38,62,82,105,125,139,140,98.39,96.43,0,0,0,0,89.28,0,0
133020322,3.16,3.16,2.68,3.04,3.61,3.5,3.8,4,19,38,57,77,103,123,139,146,98.93,99.04,0,0,0,0,95.23,0,0
133020323,2.84,2.84,2.76,3.29,3.1,3.4,3.4,4,14,29,49,70,94,111,135,145,100,87.54,0,0,0,0,87.12,0,0
133020324,3.21,3.32,2.68,3.48,3.74,3.75,4,4,19,36,53,73,103,123,139,140,98.07,95.11,0,0,0,0,82.78,0,0
133020326,3,2.68,2.91,3.05,3.39,3.67,4,3,19,33,52,70,93,117,133,139,98.96,100,0,0,0,0,90.1,68.75,0
133020336,3.79,3.84,3.73,3.3,3.83,3.68,3.67,4,19,38,60,78,101,123,135,139,96.28,94.22,0,0,0,0,85.16,0,1
133020337,4,3.84,3.77,3.7,4,4,4,4,19,38,60,81,104,123,139,140,100,99.46,0,0,0,0,91.9,0,0
133020342,2.42,2.65,2.61,2.47,3.05,3.29,3.2,4,14,31,51,66,90,111,135,139,95.54,89.15,0,0,0,0,61.44,0,1
133020343,2.89,2.95,3.35,3.57,3.32,3.57,3.25,4,16,31,54,73,100,119,135,146,95.92,98.75,0,0,0,0,83.57,0,0
133020300,3.32,3.47,3.09,3.43,3.74,4,3.8,4,16,35,58,81,106,123,139,140,100,99.17,0,0,0,0,92.67,0,0
133020350,3.84,3.53,3.59,3.57,3.7,3.79,4,4,19,34,53,73,94,113,135,139,98.07,99.11,0,0,0,0,88.21,0,0
133020354,2.79,3,2.65,2.95,2.7,3.48,2.67,4,17,32,49,65,93,114,135,139,93.24,88.37,0,0,0,0,67.55,0,0
133020355,3.42,3.37,3.64,3.26,3.48,3.44,3.5,4,19,38,60,83,106,121,135,140,95.99,96.41,0,0,0,0,83.57,0,0
133020356,3.63,3.79,3.73,3.39,3.65,3.79,4,4,19,38,60,81,104,123,135,139,98.79,96.96,0,0,0,0,92.38,0,0
133020359,3.47,3.63,3.68,3.57,3.7,3.75,4,4,19,38,57,77,98,118,139,140,98.21,93.89,0,0,0,0,95.23,0,0
133020360,3.74,3.74,3.73,3.35,3.74,3.71,4,4,19,38,60,79,102,121,139,146,96.29,91.54,0,0,0,0,69.64,0,0
133020361,2.68,3.16,2.85,3.43,3.17,3.62,4,4,19,36,56,77,100,121,135,140,95.74,97.5,0,0,0,0,78.09,0,0
133020316,3.37,3.74,3.59,3.61,3.78,4,4,4,19,38,60,83,106,123,139,140,100,99.82,0,0,0,0,92.67,0,0
133020366,3.12,3.35,2.85,2.96,2.52,3.32,3.67,4,17,31,53,71,96,115,135,139,96.18,94.45,0,0,0,0,72.38,0,1
133020299,3.74,3.68,3.64,3.43,3.83,4,4,4,19,38,58,81,106,123,139,140,99.82,95.42,0,0,0,0,83.15,0,0
133020301,4,3.74,3.32,3.35,3.78,3.94,4,4,19,38,58,78,103,120,139,146,98.93,99.17,0,0,0,0,89.34,0,0
133020302,3.84,3.42,3.42,2.86,3.57,3.82,3.54,4,19,38,62,77,98,120,139,146,99.11,98.81,0,0,0,0,87.49,0,0
133020307,2.68,2.53,2.55,2.42,3.43,3.53,3,4,14,30,52,65,92,111,135,139,97.68,91.99,0,0,0,0,84.52,0,1
133020306,3.53,3.26,3.5,3.57,4,3.88,4,4,19,38,60,83,106,123,139,146,99.82,97.38,0,0,0,0,87.25,0,0
133020313,2.95,2.95,2.47,2.19,2.86,3.15,3.29,2,14,33,51,65,86,106,137,137,98.93,100,0,0,0,0,82.74,85.71,0
133020314,3.47,3,2.64,3.26,3.04,3.36,3.33,4,16,35,51,71,99,119,135,139,96.1,96.07,0,0,0,0,85.53,0,0
133020315,2.74,2.68,2.39,3,3.1,3.48,3.33,4,16,32,50,67,96,119,139,145,92.2,93.39,0,0,0,0,74.58,0,0
133020317,3.37,3.26,3.45,3.61,3.43,3.71,4,4,17,34,56,79,104,121,139,146,96.07,99.11,0,0,0,0,88.57,0,0
133020338,3.68,3.74,3.13,3.48,3.57,3.76,3.5,4,19,38,57,80,103,120,139,146,100,98.21,0,0,0,0,85.71,0,0
133020339,3.68,3.53,3.23,3.43,3.7,3.65,3.55,4,19,38,55,75,98,118,135,146,99.11,100,0,0,0,0,79.23,0,0
133020340,4,3.47,3.18,3.09,3.65,3.53,3.75,4,19,38,55,73,102,121,135,139,98.93,94.64,0,0,0,0,83.92,0,0
133020276,3.47,3.26,3.23,3.29,3.52,3.21,2.67,4,19,36,56,74,97,117,131,135,98.04,94.17,0,0,0,0,73.66,0,1
133020131,3.58,3.58,2.95,3.76,3.67,3.79,4,4,19,38,55,76,102,121,135,146,99.82,97.38,0,0,0,0,90.47,0,0
133020332,3.74,3.32,3.5,3.61,3.87,3.8,4,4,19,36,60,80,103,123,139,140,95.92,99.11,0,0,0,0,85.01,0,0
133020309,3.63,3.63,3.33,3.43,3.61,3.88,4,4,19,38,57,80,108,125,135,139,96.99,96.43,0,0,0,0,96.42,0,0
133020263,3.21,3.53,3.32,3.52,3.61,3.76,2.67,4,16,35,57,80,106,123,135,139,97.32,95.3,0,0,0,0,88.09,0,0
133020372,3.53,3.58,3.58,3.55,3.61,3.75,4,4,19,38,62,82,105,125,139,146,96.54,95.82,0,0,0,0,82.14,0,0
133020374,3.42,3.58,3.59,3.48,3.48,3.68,4,4,16,33,55,76,104,123,135,139,98.79,99.11,0,0,0,0,94.28,0,0
133020310,3.37,3.47,2.82,3.52,3.43,3.65,3.46,4,19,38,54,74,98,118,139,146,95.89,97.25,0,0,0,0,90.41,0,0
133020378,2.63,3,2.35,3.38,3.48,3.79,4,4,17,34,53,74,100,119,135,146,97.96,93.3,0,0,0,0,83.92,0,0
133020365,3.47,3.89,3.73,3.04,3.39,3.5,4,4,19,38,60,78,99,119,135,146,98.68,95.54,0,0,0,0,74.64,0,0
133020319,3.32,3.16,2.86,3.26,3.3,3.85,3.8,4,16,35,53,73,99,119,139,140,100,99.11,0,0,0,0,90.29,0,0
133020268,3.47,3.53,3.36,3.39,3.57,3.73,3.67,4,16,31,53,73,93,115,139,145,95.54,96.67,0,0,0,0,89.28,0,0
133020370,3.37,3.26,3.1,3.14,3.26,3.58,3.46,3.57,19,38,53,69,90,114,134,141,98.23,94.32,0,0,0,0,75.95,69.99,1
133020382,3.58,3.68,3.55,3.35,3.43,3.75,4,4,19,36,58,78,103,123,135,139,98.79,100,0,0,0,0,92.38,0,0
133020384,3.26,3.63,3,3.09,3.38,3.48,3.67,4,19,36,58,77,98,121,135,139,97.07,96.57,0,0,0,0,77.61,0,1
133020386,2.95,3.26,2.4,2.78,3.29,3.68,3.2,4,13,28,44,57,81,103,135,140,99.11,97.86,0,0,0,0,74.81,0,0
133020387,3,3.11,2.91,3.04,3.35,3.35,3,4,14,31,55,78,106,123,135,139,96.18,94.77,0,0,0,0,71.07,0,1
133020280,3.05,3.37,2.77,2.96,3.48,3.57,3.5,4,13,32,52,69,98,119,135,139,96.36,96.9,0,0,0,0,89.47,0,0
133020388,3,3.05,3.41,3.26,3.39,3.24,3.67,4,14,31,55,78,104,121,133,139,97.77,88.97,0,0,0,0,45.23,0,0
133020389,2.89,2.89,2.7,2.9,3.48,3.41,3.33,3.4,16,30,47,65,94,116,135,145,100,94.33,0,0,0,0,92.38,0,0
133020390,2.74,3.11,3,2.57,3.48,3.45,3.57,4,16,32,53,69,95,115,139,146,98.15,99.64,0,0,0,0,70.19,0,0
133020391,2.68,3.32,2.55,3.1,3.48,3.52,3.6,4,16,31,51,70,94,115,135,139,97.9,98.07,0,0,0,0,75.71,0,0
133020392,3.21,3.47,3.23,3.3,3.57,3.68,4,4,19,38,60,78,99,121,135,139,98.15,98.93,0,0,0,0,90.47,0,0
133020393,3,2.89,2.45,3.1,3.76,3.79,3.07,4,17,31,48,66,93,112,135,139,94.04,92.15,0,0,0,0,67.95,0,1
133020167,2.58,2.58,2.5,2.18,3.06,2.68,2.53,3.38,16,31,44,51,74,89,115,127,96.24,83.57,0,0,0,0,63.26,48.57,1
133020311,2.95,3.11,2.45,2.65,3.1,3.36,2.75,4,14,31,53,67,91,113,135,139,95.36,87.35,0,0,0,0,74.99,0,1
133020214,3.74,3.95,4,3.61,3.78,3.76,3.5,4,19,38,60,83,106,123,135,140,100,98.21,0,0,0,0,100,0,0
133020446,3.42,3.53,3.09,3,3.29,3.37,3,4,19,36,58,79,100,119,135,139,99.11,93.07,0,0,0,0,72.76,0,1
133030002,2.44,3,2.29,3.06,3.25,3.43,3.26,3.93,16,32,46,60,81,102,127,141,94.56,95.24,0,0,0,0,96.49,97,0
133030003,2.36,1.6,3,3,2.83,1.73,2.73,2.67,14,17,28,36,55,68,85,97,74.24,59.96,0,0,0,0,57.59,75,0
133030004,2.5,2.53,2.57,3.29,2.94,3.17,2.77,3.29,12,28,39,53,70,88,116,129,87.16,92.55,0,0,0,0,73.29,92.22,0
133030010,2.63,2.56,2.9,3.14,2.79,2.95,2.65,3.23,12,26,40,54,75,93,113,132,100,97.62,0,0,0,0,87.29,92.5,1
133030011,2.72,3,3.35,3.62,3.74,3.61,3.24,3.82,16,35,51,68,91,114,133,144,100,92.23,0,0,0,0,87.64,93.12,0
133030014,2.5,2.63,2.77,3.2,3,3.16,2.89,3,16,32,44,55,72,91,113,130,92.58,87.14,0,0,0,0,64.57,78.99,0
133030017,2.75,3,2.6,3,2.89,2.46,2.47,3.53,14,30,41,53,73,86,104,121,100,85.71,0,0,0,0,68.98,90.83,1
133030025,2.5,3,3,3.18,3.28,2.29,2.61,3.1,12,21,32,47,71,95,117,131,79.46,59.81,0,0,0,0,82.3,86.3,1
133030026,2.94,3.31,2.45,3.29,3.47,3.55,3.24,3.71,14,30,44,58,82,104,127,141,93.31,97.62,0,0,0,0,95.55,92,0
